sales_pred,index
8371.917174603173,225425
3248.511714285714,546040
6775.0812380952375,501587
8093.344,464417
5811.41,343920
7609.251166666667,514226
8559.68,105661
0.0,582284
5225.385,482351
5952.863333333334,130568
5320.766261904761,34481
0.0,679646
4364.463333333333,594969
7871.136214285714,686072
14125.39,471962
0.0,186714
10390.750666666665,619916
10487.87,55977
0.0,406917
6956.390833333333,269
7917.916666666666,616719
6201.856666666667,543278
4867.5796190476185,216249
6392.574333333332,33043
4625.0955,257466
7311.63,681703
5016.876666666667,177315
6497.445833333334,213326
0.0,664320
7533.566845238095,629310
6193.1775,640192
7440.705,96172
3241.751333333333,363695
12896.16,336111
11400.355,460473
8878.154166666667,522338
10465.485,703593
5213.345833333334,111158
5421.955,604144
0.0,257478
4692.889166666667,224183
0.0,645410
9817.82,152713
2506.535,218541
8999.069666666668,257537
3274.816603479854,204238
6616.453166666666,30803
5644.64,156443
4507.515261904761,569194
8965.29,277793
0.0,385469
4590.82,332066
3439.34,2117
7153.451166666666,584238
11861.000142857143,316943
0.0,367705
4476.9025,33415
5532.29,254286
13417.77,112626
0.0,599381
12312.19,207605
9699.73,174842
6086.133952380952,643477
6530.361626984127,169085
7208.1255,73921
6335.9235,282954
15313.39,60588
13972.28,187776
4961.956071428571,99518
12798.07,603943
6181.033555555556,20255
7860.9482380952395,654803
6029.727857142857,239225
0.0,200028
0.0,22640
10701.696666666665,565444
6230.154444444445,256226
7136.8,597671
3084.8806666666665,317102
16005.68,358345
7854.43,325396
0.0,77221
7576.835999999999,219791
3917.38,125745
4132.216166666666,401519
0.0,331038
3770.61,333627
6018.077166666667,563738
4712.318666666666,461621
5843.912,501226
8637.9,22858
13748.294666666668,703480
0.0,708779
11670.14,141767
7420.98,181874
7618.282833333334,548914
4655.583666666666,273783
6927.027999999999,35947
0.0,70204
9234.162214285716,709940
10349.843333333334,397336
0.0,640794
3375.47,120410
4954.82,449567
6042.705,612529
7644.12,256411
9827.1875,652596
0.0,585629
5867.956404761905,639284
5380.05,581602
9474.73,19762
9579.95,400156
0.0,548107
5974.238333333333,310485
4555.864785714286,610034
4630.061555555556,474731
5464.475039682538,318151
5523.127047619049,221752
8180.6,391553
4672.185111111111,56386
0.0,702527
5829.648452380952,364078
5835.765,669614
2976.4223333333334,27391
6232.863000000001,330282
7302.521202380951,256233
4706.65,287521
15125.6,523515
4896.8640000000005,120560
4360.814166666667,53282
6011.383999999999,89825
10638.47,516607
9257.07,387502
0.0,217171
3632.127357142857,429844
5088.915214285715,252102
12825.49,269572
4770.3133333333335,477691
11199.394166666667,191684
9274.511905483405,558967
3690.736666666666,11520
0.0,646919
15372.7475,599539
924.6281666666666,580373
9143.460357142856,470055
7096.113333333334,611396
0.0,323674
13095.498,619400
4537.9529999999995,293959
0.0,4233
5176.15,508239
8359.216666666667,299456
9064.105749999999,658177
6692.592,106238
7276.3965,571585
6519.012499999999,267621
7679.38,428904
3446.64,256737
0.0,458268
4996.780000000001,59822
9430.530523809524,120522
6813.4980000000005,664115
4310.714166666667,209031
12675.880476190476,356838
6695.91,675975
4681.251928571429,250472
4910.875,127869
5698.515333333335,82488
12163.5,72445
7167.299285714286,246324
0.0,371946
3686.036666666667,618604
5235.800666666666,368258
8928.891999999998,519342
13746.05,279557
7055.004499999999,104343
11463.57,688259
5944.195,202374
4497.532,99830
0.0,635224
5405.3765,214878
6181.1515,224149
0.0,295773
6286.443333333334,93514
9425.79,67433
7651.07,510726
6965.892095238096,147727
5453.651999999999,235974
5233.05,479278
5484.827142857143,687734
11726.967714285713,212661
7376.8475,295787
7292.661666666668,177021
9434.93,182009
0.0,132754
5085.807,376582
8262.958333333334,17109
5898.908500000001,353950
0.0,551130
7816.970666666666,705496
4928.073166666667,79036
10575.198166666663,486956
6266.2508333333335,533516
16667.25,153961
10924.824499999999,299760
4979.906666666668,393721
4648.785,550612
0.0,397083
8586.17,92120
5613.262333333333,100718
10883.17842857143,694221
8892.720833333333,472836
5043.378000000001,351690
7191.38,611073
3662.16,56
3563.280666666665,612890
6264.721190476191,483053
8436.176000000001,233821
9964.0,522729
8255.8375,661309
12553.49,614176
0.0,678141
0.0,114870
4590.08,316274
4522.27,75641
13693.648000000001,341448
4744.913333333333,241069
2423.5,280366
0.0,540946
5792.627777777778,333395
4753.566000000001,325491
0.0,711022
7868.391666666667,414798
5217.578670634921,300080
0.0,525050
5904.617174603174,90519
4000.37,255641
4237.16,489070
12244.02,556055
9617.2,602588
4419.379619047619,217827
5305.24,640056
4864.659119047618,577127
8152.7,67546
1957.255,129265
7705.84,246990
0.0,540666
10322.16,695572
8504.680238095238,85186
6265.906666666668,231742
3611.82,475343
12003.783333333333,298530
7193.058000000001,653527
5500.499166666667,248740
5935.17,477969
5146.366666666667,148780
12283.39,560528
0.0,246172
0.0,412059
0.0,74681
7789.775333333333,225516
7229.165,372994
2851.7293333333337,190964
5955.869000000001,649199
9945.67,535665
10032.537166666667,95222
4760.36,456363
0.0,382177
5081.436000000001,293334
9090.686500000002,532665
9079.718666666666,248542
6119.891166666665,290306
0.0,4618
7268.224119047619,706403
0.0,588312
8257.78,707749
4492.134,130092
6429.701999999999,34863
3733.606666666667,210132
6007.719,38914
7485.757571428572,574809
4237.656,107750
11362.725,463650
9323.850833333334,64994
5352.1225,529208
5282.241666666668,627086
14438.39,184839
3760.2589285714294,675996
6044.260000000001,446718
7751.2575,592009
11472.71,576972
6360.051904761905,96548
3083.7046666666674,472787
5750.93,631029
5496.146547619049,690939
0.0,137977
4894.8929761904765,542097
7012.752,279399
20996.88,663789
0.0,171496
3026.9197619047623,616015
0.0,291590
3815.776738095239,450825
10294.815999999999,124152
6814.079833333333,39753
12469.63,42656
10071.98,55829
5094.264666666666,328102
4381.691833333333,502542
0.0,550094
2336.47,284358
0.0,372278
6986.5,241355
4357.458869047619,161795
6743.206999999999,583012
4428.254,360766
0.0,644227
4327.8374523809525,306002
5857.27,632816
7365.0085714285715,426409
4794.92,642128
5297.818833333331,53405
0.0,672622
6019.621333333333,595492
4315.1179999999995,470361
5891.239523809525,387986
7392.955,35367
5658.427333333334,450774
4085.6163888888877,100366
0.0,412545
7075.0,252253
5270.585,278678
3325.454,222532
10874.623333333333,517854
0.0,701457
0.0,511306
0.0,639089
6199.834,257162
6180.496809523809,322261
8714.392333333333,59288
7973.36,172546
0.0,461175
0.0,514427
4202.728571428572,497426
6205.873333333333,273148
8945.333666666667,73331
5133.303333333332,649784
4379.945833333334,162687
7390.452380952381,521481
15562.561333333333,426023
0.0,351340
3045.069761904763,75880
9863.931166666667,676406
5738.839166666667,661686
3899.566666666667,544201
0.0,59100
5066.964523809524,135682
5794.376285714286,570121
7067.815,543161
13385.44,613361
5173.585500000001,12034
15366.827999999998,495247
0.0,668135
7912.13,19965
9501.992,158203
0.0,323733
3810.983464285714,303209
7493.334666666667,331254
0.0,43395
4050.6252717837724,55395
8199.41,203546
4304.889793650793,638137
4609.62,461674
9486.22,449214
1724.8726666666666,367336
5865.871277777778,99798
4651.439333333334,23606
6102.816666666667,109058
5775.549666666667,154698
5435.537142857143,151804
5336.846833333332,184435
0.0,58709
0.0,244238
4250.907166666666,329810
5990.5835,205480
3281.8940418470424,177667
7892.9577500000005,431288
6902.8033015873025,226208
8639.051428571429,216264
5196.678500000001,498080
0.0,55421
5900.106,198750
4544.27,176174
4191.68875,297713
5544.375392857144,376709
4354.94,366485
5129.22,183968
5885.288,408769
0.0,481213
5830.387222222223,521324
8832.08,36297
4770.359976190476,215703
17226.270666666664,428821
7710.1,354079
2790.4845,17423
7265.081999999999,597040
8234.14,220707
7925.02,514228
8265.608880952379,26177
7307.971333333333,127790
8044.595,87761
5690.2255,508041
6771.643666666666,534485
3727.86,676458
5011.413,262589
4425.628333333334,613444
8761.885,678220
9882.43,162658
3817.7421666666673,696039
8179.118666666665,442845
5434.0075,407341
4556.927611111111,43036
3182.3720000000003,303188
4901.8275,371804
9430.530523809524,512883
6510.8369999999995,367378
7737.11,412429
0.0,496803
8911.506666666666,573159
7059.623333333334,386084
6826.603,399269
7212.656666666668,672445
7402.8893333333335,592718
6176.6625,80288
7796.116666666666,574635
16371.574666666667,150393
5285.385111111111,322043
5399.94,108
9341.232333333333,117603
5647.131333333335,694274
7025.612833333334,52110
6580.807238095237,547960
3159.3292857142865,474190
3654.3960952380944,39030
9126.353333333334,691599
6916.197666666666,220751
0.0,533000
7814.942166666667,683633
4726.53,243207
10473.814,585665
7194.9484999999995,544678
8825.023166666668,559737
5997.033333333334,43178
6978.057095238095,283498
5439.721833333333,515519
5408.638333333333,268419
0.0,527486
5708.023499999999,180334
5880.943,576897
5862.411999999999,448950
0.0,138436
5646.758142857143,312747
0.0,335548
5964.935,199075
11464.67,410363
3580.2,474855
7653.9558333333325,85814
5324.218000000001,457115
5971.61,324037
2697.437333333333,627994
4596.5325,704408
10363.68,482893
3813.317333333334,675438
0.0,332513
4071.015,512111
0.0,436490
3978.874095238096,128006
2351.285047619047,701079
11784.695285714284,341862
14629.74,444322
3962.5926666666674,19771
10524.34,58343
4706.137666666667,565454
10116.22,585385
9025.293333333333,297143
2894.643333333334,127872
3853.8326428571427,213574
3468.8585793650777,660676
5368.966666666667,148419
6095.539611111111,503275
0.0,601958
4601.275,356170
3652.63,516519
7568.205,120849
7603.255,599551
6351.893666666668,172438
7211.0,626562
5286.693333333333,126525
5912.394444444444,709882
4383.32,573701
11305.892952380951,455992
4122.8125,608548
0.0,98901
4865.583333333333,168541
0.0,88735
6836.1671428571435,248094
0.0,130679
0.0,218270
9087.048333333332,519945
6996.028333333334,2829
6961.1,185789
4943.1155,457816
9536.066833333334,143969
0.0,544841
3938.5341666666664,1424
6662.813,710084
9298.64,236800
0.0,10552
0.0,526800
4561.383333333333,217967
5840.158916666667,345558
5667.06569047619,319476
10544.851999999999,656768
5673.406942640693,390127
5800.301666666666,542559
3895.0267857142862,597840
10915.804833333334,64822
9077.919166666665,358489
11908.145166666669,303886
5742.39,89902
0.0,303919
5124.855892857141,427990
3458.8823095238095,365244
7399.779166666666,483762
6333.58,233991
4960.218833333333,148873
10251.61,595074
0.0,577559
0.0,100412
4025.16819047619,141046
4672.45119047619,459387
0.0,197315
8033.2375,634636
3618.8690476190473,102307
8099.111309523807,400314
2882.75,349609
11298.44,547046
3093.9242857142854,436776
2248.246666666667,190311
5274.252666666667,213552
11936.31,439516
17996.16,634632
4266.1175,421745
8817.7,591398
0.0,590916
6352.986666666668,252473
5215.82119047619,642171
4770.31,317705
3070.044928571428,260897
5483.39,106421
0.0,189966
6761.63,535232
8849.980095238094,264111
11759.01,350001
6738.549345238094,278710
10716.990333333331,3716
4069.868,12160
8506.443166666666,519387
5581.818499999999,473330
7937.315,216399
4500.876666666667,680695
7480.373666666668,309250
5728.003916666666,32931
7864.828000000001,43911
5198.599833333334,114291
7746.196999999999,294055
5446.129,496583
5333.458404761906,398447
0.0,368294
3298.618,342285
9845.079166666665,532549
9195.025333333335,593534
6824.687666666668,496999
7162.209238095238,640256
0.0,615325
3798.925895382397,697123
6647.7,31513
7113.880666666665,117399
4344.090476190477,63090
11579.875,21646
5189.873333333334,308689
0.0,61131
8059.52,660907
4528.0371428571425,653989
0.0,632723
5133.028333333333,382636
6968.227166666666,41787
2446.666,182681
4427.068166666667,145610
10702.74,664950
7824.04,570037
4390.058809523809,513348
11466.9,135022
4034.543333333333,571250
4656.096119047619,571178
4857.634,19723
0.0,46995
5962.247166666665,665682
10032.12,546248
5409.502333333334,176891
1908.147,570230
6017.3,590400
0.0,659440
5023.682666666667,559204
6013.468142857143,103344
10233.118166666665,525390
0.0,415743
5957.426449855701,114943
5982.882928571427,482263
3245.139666666666,487752
0.0,619203
11287.968333333334,584768
0.0,675743
0.0,246685
12176.3865,48139
8774.449666666667,618413
0.0,270722
8974.972666666667,372277
3751.4354761904765,331463
7306.966666666666,676238
5700.142,205399
8288.576833333333,699481
0.0,527885
14340.81,576586
2931.609619047619,516770
5099.644166666667,567337
8708.016666666666,689192
0.0,488911
10470.870928571429,90339
9003.750833333332,73833
6881.61,226099
5092.99,480235
4817.03,647748
17448.7125,589865
7180.63,157679
5358.47,597399
6082.766666666666,534032
4624.88,441923
4054.390000000001,521663
0.0,328444
2514.320166666667,424431
4349.473666666667,603058
8146.499333333335,77171
6234.817333333334,447646
8384.89411904762,383908
5098.260333333334,364636
5691.334,408106
5739.629095238096,640783
8824.038333333334,309480
10548.3675,171429
7523.430833333333,674905
7245.090666666668,104782
0.0,693457
6342.132083333333,320481
18203.54,261494
0.0,434169
1634.7258333333332,495366
10132.354714285717,284631
2911.84,707436
5569.023333333333,600037
4826.604166666667,8583
5729.876666666666,90696
7832.772500000001,20097
5986.953333333333,346065
6570.61,601083
6818.47,214142
6532.79,184710
0.0,17329
8043.056,41695
4031.7,108921
1401.31,103617
3706.3225000000007,678821
0.0,165307
3871.575,178415
0.0,40858
5377.21,407274
0.0,636856
4513.61,145403
0.0,634920
6333.017,452185
7218.447333333333,358585
3449.6580952380955,129688
0.0,538601
8827.3425,682700
8373.7625,504045
10414.03,269911
3300.3979999999992,643279
4589.02,549145
18510.950261904763,438181
8893.855,367238
7872.0695,324059
6131.016666666667,244374
3385.6051666666667,687428
5719.764,94059
5676.43,102967
4968.822357142857,645166
2881.3216666666667,43180
4964.375,155138
6970.43,446655
0.0,111681
5098.208000000001,89320
6863.335,676014
6106.4725,452352
8593.2765,289024
7083.413666666667,279845
7615.124714285714,608818
3298.7110000000002,212077
6911.471166666667,311630
4003.235,173754
4369.056,339976
0.0,207633
2818.3446666666673,585977
6557.096666666666,172661
5140.483333333334,607081
6024.62588888889,485987
6157.837321428571,589664
8520.049666666666,560157
6251.752857142857,149177
9395.78,283672
9558.097333333333,52264
6682.653904761906,363699
6547.173333333332,301170
3041.21,186235
4291.872166666667,581427
4966.51,488360
0.0,109179
8849.675,78820
8505.005,27215
0.0,602439
0.0,208117
4769.553333333333,363228
5159.53,196379
8673.693333333335,415672
9627.8725,485431
4899.329000000001,480071
8736.14,270614
5121.93,532037
4135.802500000001,193174
7039.955523809524,279029
7662.018833333333,176312
17968.64,59078
6885.075,614638
6124.924999999999,123708
4211.806666666667,110191
12261.81,144965
8061.938095238094,432147
21401.63,120905
7231.760595238095,232290
0.0,486630
6142.218000000001,324182
0.0,72188
4621.187499999999,501745
6660.631333333333,358050
0.0,366607
4001.63,236158
8103.215999999999,374428
11699.01,259454
0.0,46449
6340.57,456049
12670.85,432610
7824.61,494215
0.0,237346
6457.0,675556
4062.1487619047616,230017
6890.624666666666,273982
6426.0,437833
0.0,217125
5752.737333333333,275596
0.0,152489
1955.2139761904762,367832
0.0,209010
5103.2378730158725,552252
0.0,258069
6018.203333333334,10135
9040.171999999999,133547
5335.197182539683,139091
0.0,247086
7366.856666666668,500538
0.0,647786
8238.256666666668,401976
5200.77,504661
7344.085833333333,209540
0.0,300440
14369.62,187384
4471.901666666667,435322
5613.95,413384
8134.06,190256
0.0,668289
8993.09,548109
5497.64,676685
4362.816666666667,628110
0.0,313412
8534.633333333333,47251
0.0,321511
5782.453333333333,302959
0.0,35890
6080.118107142857,31491
6104.736666666668,32828
4958.416666666667,79966
8249.53,434485
7749.364285714284,368874
8304.7,238526
5110.49,275955
6134.5250000000015,117323
9500.758285714288,493490
10714.835,530298
5820.945,529382
4221.98,453290
5910.978666666667,283817
0.0,28170
6561.436666666667,5016
9175.71892857143,314303
4883.062,227955
10662.221666666668,428991
5810.239666666666,661401
6214.07,243463
12859.32,95153
